Partition_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CWSN,15.57,0.78,11.24,0.75,partly-cloudy-night,10/23/2017 03:00,263.59,0,0,0,rain,1017.28,Mostly Cloudy,15.57,10/23/2017 07:00,16.09,141,2.17
CWSN,16.05,0.78,12.09,0.77,partly-cloudy-night,10/23/2017 04:00,262.95,0,0,0,rain,1016.88,Mostly Cloudy,16.05,10/23/2017 08:00,16.09,158,5.62
CWSN,15.57,0.99,12.01,0.79,cloudy,10/23/2017 05:00,262.32,0,0,0,rain,1016.61,Overcast,15.57,10/23/2017 09:00,16.09,152,4.36
CWSN,15.93,0.78,12.22,0.79,partly-cloudy-night,10/23/2017 06:00,261.81,0,0,0,rain,1016.21,Mostly Cloudy,15.93,10/23/2017 10:00,16.09,123,1.92
CWSN,15.51,0.35,11.91,0.79,partly-cloudy-night,10/23/2017 07:00,261.41,0,0,0,rain,1015.92,Partly Cloudy,15.51,10/23/2017 11:00,16.09,148,3.3
CWSN,15.58,0.35,12.02,0.79,partly-cloudy-day,10/23/2017 08:00,261.02,0,0,0,rain,1015.59,Partly Cloudy,15.58,10/23/2017 12:00,16.09,161,5.34
CWSN,16.08,0.35,12.38,0.79,partly-cloudy-day,10/23/2017 09:00,260.39,0,0,0,rain,1015.06,Partly Cloudy,16.08,10/23/2017 13:00,16.09,137,4.83
CWSN,16.79,0.25,13.05,0.79,partly-cloudy-day,10/23/2017 10:00,259.87,0,0,0,rain,1014.21,Partly Cloudy,16.79,10/23/2017 14:00,16.09,128,2.29
CWSN,18.59,0.36,13.77,0.74,partly-cloudy-day,10/23/2017 11:00,259.62,0,0,0,rain,1013.17,Partly Cloudy,18.59,10/23/2017 15:00,16.09,155,10.2
CWSN,18.82,0.79,13.41,0.71,partly-cloudy-day,10/23/2017 12:00,259.62,0,0,0,rain,1012.68,Mostly Cloudy,18.82,10/23/2017 16:00,16.09,147,8.26
CWSN,18.99,0.79,13.53,0.71,partly-cloudy-day,10/23/2017 13:00,259.76,0,0,0,rain,1011.57,Mostly Cloudy,18.99,10/23/2017 17:00,16.09,147,11.76
CWSN,18.67,0.79,13.92,0.74,partly-cloudy-day,10/23/2017 14:00,257.96,0,0,0,rain,1009.84,Mostly Cloudy,18.67,10/23/2017 18:00,16.09,133,11.02
CWSN,18.89,0.79,14.34,0.75,partly-cloudy-day,10/23/2017 15:00,257.83,0,0,0,rain,1008.07,Mostly Cloudy,18.89,10/23/2017 19:00,16.09,146,10.94
CWSN,18.34,0.79,14.4,0.78,partly-cloudy-day,10/23/2017 16:00,257.82,0,0,0,rain,1006.71,Mostly Cloudy,18.34,10/23/2017 20:00,16.09,136,9.56
CWSN,16.94,0.79,14.77,0.87,partly-cloudy-day,10/23/2017 17:00,257.95,0,0,0,rain,1005.87,Mostly Cloudy,16.92,10/23/2017 21:00,16.09,142,12.99
CWSN,16.63,1,14.86,0.9,cloudy,10/23/2017 18:00,257.94,0,0,0,rain,1004.28,Overcast,16.58,10/23/2017 22:00,9.06,125,10.77
CWSN,16.29,0.79,14.83,0.91,partly-cloudy-night,10/23/2017 19:00,258.18,0,0,0,rain,1002.63,Mostly Cloudy,16.22,10/23/2017 23:00,7.08,151,10.69
CWSN,16.19,0.79,14.81,0.92,partly-cloudy-night,10/23/2017 20:00,262.71,0,0.0025,1,rain,1001.59,Mostly Cloudy,16.13,10/24/2017 00:00,9.88,150,11.38
CWSN,16.09,0.79,14.52,0.91,partly-cloudy-night,10/23/2017 21:00,266.37,0,0,0,rain,1000.61,Mostly Cloudy,16.06,10/24/2017 01:00,15.22,166,10.4
CWSN,15.29,0.36,13.56,0.89,fog,10/23/2017 22:00,271.58,0,0,0,rain,1000.61,Foggy,15.29,10/24/2017 02:00,2.16,166,8.63
CWSN,15.26,0.79,13.28,0.88,partly-cloudy-night,10/23/2017 23:00,276.54,0,0,0,rain,999.84,Mostly Cloudy,15.26,10/24/2017 03:00,15.26,153,15.77
CWSN,14.27,0.79,12.58,0.9,partly-cloudy-night,10/24/2017 00:00,281.05,0,0,0,rain,998.11,Mostly Cloudy,14.27,10/24/2017 04:00,16.09,180,6.55
CWSN,14.34,0.79,12.27,0.87,partly-cloudy-night,10/24/2017 01:00,285.25,0,0,0,rain,997.34,Mostly Cloudy,14.34,10/24/2017 05:00,16.09,190,13.65
CWSN,13.78,0.99,12.06,0.89,cloudy,10/24/2017 02:00,289.47,0,0,0,rain,997.34,Overcast,13.78,10/24/2017 06:00,9.38,192,10.35
CWSN,12.77,0.75,11.07,0.89,partly-cloudy-night,10/24/2017 03:00,289.57,0,0,0,rain,997.88,Mostly Cloudy,12.77,10/24/2017 07:00,16.09,202,9.69
CWSN,11.62,0.73,9.87,0.89,partly-cloudy-night,10/24/2017 04:00,288.06,0,0,0,rain,998.09,Mostly Cloudy,11.62,10/24/2017 08:00,16.09,205,3.72
CWSN,10.91,0.72,8.61,0.86,partly-cloudy-night,10/24/2017 05:00,286.67,0,0,0,rain,999.41,Mostly Cloudy,10.91,10/24/2017 09:00,16.09,233,6.55
CWSN,9.33,0.71,7.35,0.84,partly-cloudy-night,10/24/2017 06:00,285.5,0,0,0,rain,1000.52,Mostly Cloudy,9.88,10/24/2017 10:00,16.09,236,6.08
CWSN,8.64,0.27,6.59,0.84,partly-cloudy-night,10/24/2017 07:00,284.56,0,0,0,rain,1001.11,Partly Cloudy,9.23,10/24/2017 11:00,16.09,201,5.86
CWSN,8.37,0.26,6.95,0.87,partly-cloudy-day,10/24/2017 08:00,282.37,0,0,0,rain,1001.66,Partly Cloudy,8.95,10/24/2017 12:00,16.09,199,5.68
CWSN,9.76,0.15,7,0.83,clear-day,10/24/2017 09:00,284.11,0,0,0,rain,1001.56,Clear,9.76,10/24/2017 13:00,16.09,186,4.83
CWSN,10.46,0.15,7.52,0.82,clear-day,10/24/2017 10:00,286.77,0,0,0,rain,1001.37,Clear,10.46,10/24/2017 14:00,16.09,183,3.98
CWSN,11.76,0.15,7.88,0.77,clear-day,10/24/2017 11:00,290.09,0,0,0,rain,1001.01,Clear,11.76,10/24/2017 15:00,16.09,162,10.36
CWSN,10.87,0.17,8,0.82,clear-day,10/24/2017 12:00,294.49,0,0,0,rain,1000.98,Clear,10.87,10/24/2017 16:00,16.09,178,5.84
CWSN,11.17,0.74,8.72,0.85,partly-cloudy-day,10/24/2017 13:00,299.6,0,0,0,rain,1000.77,Mostly Cloudy,11.17,10/24/2017 17:00,8.01,177,10.44
CWSN,10.82,0.34,8.27,0.84,partly-cloudy-day,10/24/2017 14:00,307,0,0,0,rain,1001.02,Partly Cloudy,10.82,10/24/2017 18:00,10.36,226,6.34
CWSN,11.81,0.33,7.76,0.76,partly-cloudy-day,10/24/2017 15:00,310.09,0,0,0,rain,1001.29,Partly Cloudy,11.81,10/24/2017 19:00,16.09,167,4.36
CWSN,11.1,0.74,7.75,0.8,partly-cloudy-day,10/24/2017 16:00,312.03,0,0,0,rain,1001.65,Mostly Cloudy,11.1,10/24/2017 20:00,16.09,217,9.38
CWSN,11.03,0.29,6.97,0.76,partly-cloudy-day,10/24/2017 17:00,313.52,0,0,0,rain,1001.85,Partly Cloudy,11.03,10/24/2017 21:00,16.09,192,7.76
CWSN,11.14,0.27,6.72,0.74,partly-cloudy-day,10/24/2017 18:00,314.09,0,0,0,rain,1002.32,Partly Cloudy,11.14,10/24/2017 22:00,16.09,195,4.81
CWSN,10.31,0.25,6.06,0.75,partly-cloudy-night,10/24/2017 19:00,314.14,0,0,0,rain,1002.81,Partly Cloudy,10.31,10/24/2017 23:00,16.09,216,4.68
CWSN,10.14,0.24,6.02,0.76,clear-night,10/24/2017 20:00,316.45,0,0,0,rain,1003.4,Clear,10.14,10/25/2017 00:00,16.09,311,0.74
CWSN,7.92,0.23,5.49,0.75,clear-night,10/24/2017 21:00,314.71,0,0,0,rain,1003.66,Clear,9.67,10/25/2017 01:00,16.09,249,12.07
CWSN,7.52,0.65,5.73,0.77,partly-cloudy-night,10/24/2017 22:00,312,0,0,0,rain,1003.86,Mostly Cloudy,9.57,10/25/2017 02:00,16.09,207,13.97
CWSN,6.21,0.65,5.29,0.86,partly-cloudy-night,10/24/2017 23:00,309.35,0,0,0,rain,1004.2,Mostly Cloudy,7.43,10/25/2017 03:00,16.09,186,7.18
CWSN,5.36,0.68,5.35,0.91,partly-cloudy-night,10/25/2017 00:00,306.96,0,0,0,rain,1003.89,Mostly Cloudy,6.77,10/25/2017 04:00,16.09,213,7.47
CWSN,4.43,0.29,5.24,0.92,partly-cloudy-night,10/25/2017 01:00,304.44,0,0,0,rain,1003.5,Partly Cloudy,6.38,10/25/2017 05:00,16.09,230,9.5
CWSN,5.12,0.74,5.49,0.94,partly-cloudy-night,10/25/2017 02:00,305.05,0,0,0,rain,1003.33,Mostly Cloudy,6.46,10/25/2017 06:00,16.09,238,7
CWSN,5.44,0.98,5.27,0.93,cloudy,10/25/2017 03:00,304.52,0,0,0,rain,1003.36,Overcast,6.29,10/25/2017 07:00,16.09,244,5.36
CWSN,6.02,0.34,4.86,0.92,partly-cloudy-night,10/25/2017 04:00,304.74,0,0,0,rain,1003.47,Partly Cloudy,6.02,10/25/2017 08:00,16.09,285,3.77
CWSN,4.61,0.33,3.54,0.86,partly-cloudy-night,10/25/2017 05:00,304.96,0,0,0,rain,1003.5,Partly Cloudy,5.76,10/25/2017 09:00,16.09,256,6
CWSN,4.21,0.32,3.05,0.86,partly-cloudy-night,10/25/2017 06:00,305.08,0,0,0,rain,1003.78,Partly Cloudy,5.18,10/25/2017 10:00,16.09,267,5.23
CWSN,4.83,0.3,2.57,0.85,partly-cloudy-night,10/25/2017 07:00,305.3,0,0,0,rain,1004.16,Partly Cloudy,4.83,10/25/2017 11:00,16.09,250,3.91
CWSN,3.42,0.16,2.51,0.86,clear-day,10/25/2017 08:00,305.21,0,0,0,rain,1004.34,Clear,4.71,10/25/2017 12:00,16.09,258,5.97
CWSN,4.2,0.16,3.13,0.86,clear-day,10/25/2017 09:00,305.42,0,0,0,rain,1005.04,Clear,5.33,10/25/2017 13:00,16.09,239,5.76
CWSN,4.63,0.17,3.08,0.8,clear-day,10/25/2017 10:00,305.73,0,0,0,rain,1005.42,Clear,6.23,10/25/2017 14:00,16.09,237,7.87
CWSN,5.96,0.17,3.29,0.76,clear-day,10/25/2017 11:00,305.73,0,0,0,rain,1005.43,Clear,7.33,10/25/2017 15:00,16.09,276,7.74
CWSN,7.51,0.16,3.37,0.71,clear-day,10/25/2017 12:00,305.6,0,0,0,rain,1005.7,Clear,8.42,10/25/2017 16:00,16.09,262,6.58
CWSN,8.67,0.26,3.11,0.65,partly-cloudy-day,10/25/2017 13:00,305.26,0,0,0,rain,1005.45,Partly Cloudy,9.31,10/25/2017 17:00,16.09,283,6.08
CWSN,9.03,0.69,3.07,0.65,partly-cloudy-day,10/25/2017 14:00,302.76,0,0,0,rain,1005.53,Mostly Cloudy,9.36,10/25/2017 18:00,16.09,268,5.05
CWSN,8.6,0.71,2.72,0.63,partly-cloudy-day,10/25/2017 15:00,302,0,0,0,rain,1005.81,Mostly Cloudy,9.36,10/25/2017 19:00,16.09,265,6.55
CWSN,8.22,0.33,2.3,0.64,partly-cloudy-day,10/25/2017 16:00,301.33,0,0,0,rain,1006.65,Partly Cloudy,8.69,10/25/2017 20:00,16.09,266,5.21
CWSN,8.72,0.24,2.55,0.65,clear-day,10/25/2017 17:00,301.32,0,0,0,rain,1007.31,Clear,8.72,10/25/2017 21:00,16.09,274,4.41
CWSN,7.82,0.22,2.33,0.68,clear-day,10/25/2017 18:00,302.32,0,0,0,rain,1008.18,Clear,7.82,10/25/2017 22:00,16.09,336,3.54
CWSN,7.41,0.29,2.84,0.73,partly-cloudy-night,10/25/2017 19:00,304.06,0,0,0,rain,1008.89,Partly Cloudy,7.41,10/25/2017 23:00,16.09,333,2.29
CWSN,6.09,0.69,2.22,0.76,partly-cloudy-night,10/25/2017 20:00,306.36,0,0,0,rain,1009.41,Mostly Cloudy,6.09,10/26/2017 00:00,16.09,349,1.22
CWSN,4.01,0.25,1.66,0.85,partly-cloudy-night,10/25/2017 21:00,308.51,0,0,0,rain,1009.71,Partly Cloudy,4.01,10/26/2017 01:00,16.09,0,0
CWSN,2.51,0.12,0.49,0.87,clear-night,10/25/2017 22:00,310.88,0,0,0,rain,1010.21,Clear,2.51,10/26/2017 02:00,16.09,0,0
CWSN,1.77,0.11,0.09,0.89,clear-night,10/25/2017 23:00,313,0,0,0,rain,1010.68,Clear,1.77,10/26/2017 03:00,16.09,0,0
CWSN,1.17,0,-0.42,0.89,clear-night,10/26/2017 00:00,314.38,0,0,0,rain,1010.62,Clear,1.17,10/26/2017 04:00,16.09,0,0
CWSN,0.68,0,-0.67,0.91,clear-night,10/26/2017 01:00,315.44,0,0,0,snow,1010.88,Clear,0.68,10/26/2017 05:00,16.09,0,0
CWSN,0.42,0,-1.06,0.9,clear-night,10/26/2017 02:00,319.52,0,0,0,snow,1010.97,Clear,0.42,10/26/2017 06:00,16.09,79,0.45
CWSN,-0.29,0.11,-1.67,0.9,clear-night,10/26/2017 03:00,318.6,0,0,0,snow,1011.32,Clear,-0.29,10/26/2017 07:00,16.09,355,0.74
CWSN,-0.52,0.11,-1.69,0.92,clear-night,10/26/2017 04:00,317.13,0,0,0,snow,1011.47,Clear,-0.52,10/26/2017 08:00,16.09,327,0.05
CWSN,-0.72,0.11,-2.05,0.91,clear-night,10/26/2017 05:00,315.24,0,0,0,snow,1012.26,Clear,-0.72,10/26/2017 09:00,16.09,0,0
CWSN,-1.13,0.11,-2.39,0.91,clear-night,10/26/2017 06:00,312.48,0,0,0,snow,1012.68,Clear,-1.13,10/26/2017 10:00,11.75,0,0.45
CWSN,-1.22,0.11,-2.4,0.92,clear-night,10/26/2017 07:00,309.37,0,0,0,snow,1012.6,Clear,-1.22,10/26/2017 11:00,3.81,266,0.47
CWSN,-1.62,0.11,-2.58,0.93,clear-day,10/26/2017 08:00,308.3,0,0,0,snow,1012.98,Clear,-1.62,10/26/2017 12:00,4.86,312,0.05
CWSN,0.94,0.21,-0.01,0.93,clear-day,10/26/2017 09:00,306.46,0,0,0,rain,1013.55,Clear,0.94,10/26/2017 13:00,5.54,0,0
CWSN,4.68,0.11,2.62,0.86,clear-day,10/26/2017 10:00,305.25,0,0.0076,0.04,rain,1013.75,Clear,4.68,10/26/2017 14:00,11.75,0,0
CWSN,8.04,0.11,3.66,0.74,clear-day,10/26/2017 11:00,304.58,0,0.0305,0.14,rain,1013.38,Clear,8.04,10/26/2017 15:00,16.09,359,0.84
CWSN,9.23,0.22,3.18,0.66,clear-day,10/26/2017 12:00,304.66,0,0,0,rain,1013.56,Clear,9.23,10/26/2017 16:00,16.09,255,2.45
CWSN,9.87,0.66,2.46,0.6,partly-cloudy-day,10/26/2017 13:00,305.2,0,0,0,rain,1013.08,Mostly Cloudy,9.87,10/26/2017 17:00,16.09,312,3.93
CWSN,10.86,0.12,2.38,0.56,clear-day,10/26/2017 14:00,305.3,0,0,0,rain,1012.89,Clear,10.86,10/26/2017 18:00,16.09,323,6.41
CWSN,11.42,0.67,1.69,0.51,partly-cloudy-day,10/26/2017 15:00,305.52,0,0,0,rain,1012.48,Mostly Cloudy,11.42,10/26/2017 19:00,16.09,290,4.04
CWSN,10.91,0.29,1.74,0.53,partly-cloudy-day,10/26/2017 16:00,305.64,0,0,0,rain,1012.53,Partly Cloudy,10.91,10/26/2017 20:00,16.09,278,4.8
CWSN,11,0.19,1.76,0.53,clear-day,10/26/2017 17:00,305.21,0,0.0025,0.04,rain,1012.4,Clear,11,10/26/2017 21:00,16.09,310,4.43
CWSN,10.37,0.2,1.71,0.55,clear-day,10/26/2017 18:00,303.59,0,0,0,rain,1012.62,Clear,10.37,10/26/2017 22:00,16.09,296,1.38
CWSN,7.27,0.32,0.96,0.64,partly-cloudy-night,10/26/2017 19:00,301.3,0,0,0,rain,1013.09,Partly Cloudy,7.27,10/26/2017 23:00,16.09,30,0.45
CWSN,6.14,0.32,1.21,0.71,partly-cloudy-night,10/26/2017 20:00,293.75,0,0,0,rain,1013.15,Partly Cloudy,6.14,10/27/2017 00:00,16.09,0,0
CWSN,5,0.3,1.44,0.78,partly-cloudy-night,10/26/2017 21:00,293.3,0,0,0,rain,1012.86,Partly Cloudy,5,10/27/2017 01:00,16.09,79,0.92
CWSN,3.73,0.28,0.62,0.8,partly-cloudy-night,10/26/2017 22:00,293.18,0,0,0,rain,1013.16,Partly Cloudy,3.73,10/27/2017 02:00,16.09,90,0.45
CWSN,2.63,0.24,0.37,0.85,clear-night,10/26/2017 23:00,292.85,0,0,0,rain,1013.19,Clear,2.63,10/27/2017 03:00,16.09,71,0.92
CWSN,2.22,0.14,0.15,0.86,clear-night,10/27/2017 00:00,292.18,0,0,0,snow,1012.68,Clear,2.22,10/27/2017 04:00,16.09,66,1.09
CWSN,2.6,0.26,0.43,0.86,partly-cloudy-night,10/27/2017 01:00,291.38,0,0,0,snow,1012.67,Partly Cloudy,2.6,10/27/2017 05:00,16.09,84,1.63
CWSN,3.17,0.71,1.12,0.86,partly-cloudy-night,10/27/2017 02:00,291.49,0,0,0,rain,1012.6,Mostly Cloudy,3.17,10/27/2017 06:00,16.09,106,2
CWSN,3.56,0.96,1.07,0.84,cloudy,10/27/2017 03:00,290.92,0,0,0,rain,1012.69,Overcast,3.56,10/27/2017 07:00,16.09,103,1.43
CWSN,2.51,0.86,1.25,0.77,partly-cloudy-night,10/27/2017 04:00,290.68,0,0,0,rain,1011.95,Mostly Cloudy,4.96,10/27/2017 08:00,16.09,121,10.57
CWSN,2.02,0.99,0.79,0.83,cloudy,10/27/2017 05:00,290.23,0,0,0,rain,1011.46,Overcast,3.38,10/27/2017 09:00,16.09,103,5.6
CWSN,3.42,0.99,1.92,0.83,cloudy,10/27/2017 06:00,290,0,0,0,rain,1010.77,Overcast,4.48,10/27/2017 10:00,16.09,98,5.21
CWSN,6.41,0.35,3.89,0.84,partly-cloudy-night,10/27/2017 07:00,289.66,0,0,0,rain,1010.15,Partly Cloudy,6.41,10/27/2017 11:00,16.09,127,3.75
CWSN,5.52,0.25,4.68,0.84,partly-cloudy-day,10/27/2017 08:00,288.85,0,0,0,rain,1009.68,Partly Cloudy,7.13,10/27/2017 12:00,16.09,115,8.53
CWSN,6.92,0.25,5.37,0.84,partly-cloudy-day,10/27/2017 09:00,288.52,0,0,0,rain,1009.51,Partly Cloudy,7.88,10/27/2017 13:00,16.09,109,6.47
CWSN,10.32,0.25,6.62,0.78,partly-cloudy-day,10/27/2017 10:00,288.27,0,0,0,rain,1009.14,Partly Cloudy,10.32,10/27/2017 14:00,16.09,137,5.68
CWSN,12.88,0.21,8.35,0.74,clear-day,10/27/2017 11:00,288.05,0,0,0,rain,1008.95,Clear,12.88,10/27/2017 15:00,16.09,159,6.1
CWSN,15.03,0.32,9.39,0.69,partly-cloudy-day,10/27/2017 12:00,288.16,0,0,0,rain,1008.54,Partly Cloudy,15.03,10/27/2017 16:00,16.09,160,9.14
CWSN,15.83,0.32,9.71,0.67,partly-cloudy-day,10/27/2017 13:00,288.39,0,0,0,rain,1008.14,Partly Cloudy,15.83,10/27/2017 17:00,16.09,158,10.44
CWSN,16.07,0.33,9.77,0.66,partly-cloudy-day,10/27/2017 14:00,288.17,0,0,0,rain,1008.05,Partly Cloudy,16.07,10/27/2017 18:00,16.09,209,9.62
CWSN,16.61,0.73,9.61,0.63,partly-cloudy-day,10/27/2017 15:00,287.37,0,0,0,rain,1007.91,Mostly Cloudy,16.61,10/27/2017 19:00,16.09,187,7.77
CWSN,15.69,0.74,9.12,0.65,partly-cloudy-day,10/27/2017 16:00,286.33,0,0,0,rain,1008.46,Mostly Cloudy,15.69,10/27/2017 20:00,16.09,212,9.54
CWSN,15.45,0.75,9.11,0.66,partly-cloudy-day,10/27/2017 17:00,285.52,0,0,0,rain,1008.67,Mostly Cloudy,15.45,10/27/2017 21:00,16.09,179,2.86
CWSN,14.96,0.76,8.91,0.67,partly-cloudy-day,10/27/2017 18:00,285.06,0,0,0,rain,1008.7,Mostly Cloudy,14.96,10/27/2017 22:00,16.09,209,3.77
CWSN,14.36,0.98,8.58,0.68,cloudy,10/27/2017 19:00,284.61,0,0,0,rain,1009.06,Overcast,14.36,10/27/2017 23:00,16.09,207,2.96
CWSN,12.36,0.35,8.42,0.77,partly-cloudy-night,10/27/2017 20:00,279.81,0,0.0051,0.11,rain,1009.35,Partly Cloudy,12.36,10/28/2017 00:00,16.09,261,4.65
CWSN,11.3,0.25,8.64,0.84,partly-cloudy-night,10/27/2017 21:00,280.29,0,0.0483,0.11,rain,1009.81,Partly Cloudy,11.3,10/28/2017 01:00,9.53,205,2.25
CWSN,10.32,0.25,8.44,0.88,rain,10/27/2017 22:00,281.36,0,0.6426,0.93,rain,1009.9,Light Rain,10.32,10/28/2017 02:00,8.42,240,2.82
CWSN,9.4,0.36,7.98,0.91,rain,10/27/2017 23:00,282.54,0,1.2548,0.93,rain,1010.12,Light Rain,9.4,10/28/2017 03:00,9.24,247,2.22
CWSN,8.69,0.79,7.47,0.92,rain,10/28/2017 00:00,283.48,0,1.6104,1,rain,1009.82,Rain,8.69,10/28/2017 04:00,4.36,255,3.28
CWSN,8,0.79,6.69,0.91,rain,10/28/2017 01:00,284.42,0,1.8059,0.8,rain,1009.31,Rain,8,10/28/2017 05:00,6.24,262,0.71
CWSN,7.63,0.79,6.29,0.91,partly-cloudy-night,10/28/2017 02:00,284.03,0,0.4851,1,rain,1009.01,Mostly Cloudy,7.63,10/28/2017 06:00,8.98,196,2.09
CWSN,7.03,0.78,5.82,0.92,partly-cloudy-night,10/28/2017 03:00,284.01,0,0.5207,1,rain,1008.81,Mostly Cloudy,7.03,10/28/2017 07:00,9.06,247,1.64
CWSN,6.46,0.78,5.27,0.92,partly-cloudy-night,10/28/2017 04:00,283.4,0,0.2565,0.81,rain,1008.73,Mostly Cloudy,6.46,10/28/2017 08:00,9.12,220,2.62
CWSN,5.74,0.79,4.62,0.92,partly-cloudy-night,10/28/2017 05:00,282.57,0,0.6147,1,rain,1008.55,Mostly Cloudy,5.74,10/28/2017 09:00,8.98,262,1.64
CWSN,5.59,0.79,4.29,0.91,partly-cloudy-night,10/28/2017 06:00,281.51,0,0.5842,1,rain,1008.6,Mostly Cloudy,5.59,10/28/2017 10:00,9.74,261,4.83
CWSN,5.19,0.36,3.99,0.92,rain,10/28/2017 07:00,280.1,0,1.0185,1,rain,1008.64,Light Rain,5.19,10/28/2017 11:00,10.28,235,4.46
CWSN,3.64,0.79,3.48,0.92,partly-cloudy-day,10/28/2017 08:00,277.03,0,0.315,1,rain,1008.94,Mostly Cloudy,4.73,10/28/2017 12:00,8.35,271,5.38
CWSN,4.54,0.79,3.29,0.92,partly-cloudy-day,10/28/2017 09:00,277.39,0,0.3505,0.81,rain,1009.46,Mostly Cloudy,4.54,10/28/2017 13:00,12.26,265,3.41
CWSN,4.33,0.36,3.17,0.92,partly-cloudy-day,10/28/2017 10:00,278.46,0,0.5258,1,rain,1009.68,Partly Cloudy,4.33,10/28/2017 14:00,12.91,243,4.26
CWSN,3.96,0.79,2.68,0.91,partly-cloudy-day,10/28/2017 11:00,279.78,0,0.5334,1,rain,1009.37,Mostly Cloudy,3.96,10/28/2017 15:00,9.82,249,3.49
CWSN,3.46,0.79,2.24,0.92,rain,10/28/2017 12:00,281.9,0,0.9982,1,rain,1009.76,Light Rain,3.46,10/28/2017 16:00,15.77,201,1.92
CWSN,3.01,0.79,1.65,0.91,rain,10/28/2017 13:00,284.59,0,0.795,1,rain,1009.55,Light Rain,3.01,10/28/2017 17:00,16.09,229,4.68
CWSN,3.23,0.79,1.86,0.91,partly-cloudy-day,10/28/2017 14:00,285.09,0,0.16,0.38,rain,1009.43,Mostly Cloudy,3.23,10/28/2017 18:00,16.09,230,3.06
CWSN,5.12,0.77,2.73,0.85,partly-cloudy-day,10/28/2017 15:00,285.33,0,0.0381,0.07,rain,1009.23,Mostly Cloudy,5.12,10/28/2017 19:00,16.09,201,4.06
CWSN,3.89,0.74,1.59,0.79,partly-cloudy-day,10/28/2017 16:00,285.23,0,0,0,rain,1009.55,Mostly Cloudy,4.86,10/28/2017 20:00,16.09,210,5.13
CWSN,4.46,0.94,0.8,0.77,cloudy,10/28/2017 17:00,285.23,0,0,0,rain,1010.11,Overcast,4.46,10/28/2017 21:00,16.09,234,3.43
CWSN,4.41,0.93,1.02,0.79,partly-cloudy-day,10/28/2017 18:00,285.23,0,0,0,rain,1010.41,Mostly Cloudy,4.41,10/28/2017 22:00,16.09,223,4.01
CWSN,3.06,0.71,0.49,0.83,partly-cloudy-night,10/28/2017 19:00,285.32,0,0,0,rain,1011.49,Mostly Cloudy,3.06,10/28/2017 23:00,16.09,200,2.69
CWSN,2.47,0.3,0.31,0.86,partly-cloudy-night,10/28/2017 20:00,286.03,0,0,0,rain,1011.73,Partly Cloudy,2.47,10/29/2017 00:00,16.09,196,3.09
CWSN,2.87,0.74,0.48,0.84,partly-cloudy-night,10/28/2017 21:00,286.83,0,0,0,rain,1011.79,Mostly Cloudy,2.87,10/29/2017 01:00,16.09,197,2.4
CWSN,3.57,0.97,0.78,0.82,cloudy,10/28/2017 22:00,288.06,0,0,0,rain,1012.03,Overcast,3.57,10/29/2017 02:00,16.09,207,2.56
CWSN,3.52,0.95,0.95,0.83,cloudy,10/28/2017 23:00,289.42,0,0,0,rain,1011.98,Overcast,3.52,10/29/2017 03:00,16.09,213,3.07
CWSN,2.6,0.74,0.47,0.86,partly-cloudy-night,10/29/2017 00:00,291.12,0,0,0,snow,1012.02,Mostly Cloudy,2.6,10/29/2017 04:00,16.09,218,0.79
CWSN,2.73,0.22,0.73,0.87,clear-night,10/29/2017 01:00,293.03,0,0,0,snow,1011.75,Clear,2.73,10/29/2017 05:00,16.09,242,1.29
CWSN,2.96,0.22,0.92,0.86,clear-night,10/29/2017 02:00,293.43,0,0,0,snow,1011.11,Clear,2.96,10/29/2017 06:00,16.09,259,1.14
CWSN,2.96,0.2,1.22,0.88,clear-night,10/29/2017 03:00,293.88,0,0,0,rain,1011,Clear,2.96,10/29/2017 07:00,16.09,296,0.76
CWSN,3.21,0.31,1.46,0.88,partly-cloudy-night,10/29/2017 04:00,294.21,0,0,0,rain,1011.02,Partly Cloudy,3.21,10/29/2017 08:00,16.09,271,1.19
CWSN,3.09,0.33,1.26,0.88,partly-cloudy-night,10/29/2017 05:00,294.55,0,0,0,snow,1010.56,Partly Cloudy,3.09,10/29/2017 09:00,16.09,251,1.14
CWSN,2.38,0.76,0.58,0.88,partly-cloudy-night,10/29/2017 06:00,295.12,0,0,0,snow,1010.63,Mostly Cloudy,2.38,10/29/2017 10:00,16.09,0,0
CWSN,2.41,0.98,1.18,0.92,cloudy,10/29/2017 07:00,295.67,0,0,0,snow,1010.75,Overcast,2.41,10/29/2017 11:00,16.09,60,0.45
CWSN,2.57,0.77,1.24,0.91,partly-cloudy-night,10/29/2017 08:00,296.02,0,0,0,snow,1010.5,Mostly Cloudy,2.57,10/29/2017 12:00,16.09,298,1.96
CWSN,2.49,0.32,1.08,0.9,partly-cloudy-day,10/29/2017 09:00,296.79,0,0,0,rain,1010.69,Partly Cloudy,2.49,10/29/2017 13:00,16.09,51,2.17
CWSN,4.08,0.72,2.13,0.87,partly-cloudy-day,10/29/2017 10:00,297.57,0,0,0,rain,1009.95,Mostly Cloudy,4.08,10/29/2017 14:00,16.09,71,2.77
